Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
387,489,122307,INA,M,BHAGWANI Deepash,795,0,0,1,2018
391,72,119532,CHN,M,YU Ziyang,789,0,0,1,2018
391,104,121558,CHN,M,WANG Chuqin,789,0,0,1,2018
391,120,117345,CHN,M,ZHOU Kai,789,0,0,1,2018
394,403,116846,SWE,M,ERIKSSON Anders,788,0,0,1,2018
395,786,114323,JOR,M,ALDMAISY Zeyad,777,0,0,1,2018
396,600,119199,RUS,M,ARTEMENKO Nikita,774,0,0,1,2018
397,0,131380,UAE,M,ALBLOOSHI Essa,770,0,0,1,2018
397,0,119260,SUI,M,SCHMID Elia,770,0,0,1,2018
399,0,120927,THA,M,SANGPAO Komgrit,766,0,0,1,2018
399,0,120845,KOR,M,KANG Dongsoo,766,0,0,1,2018
401,373,119021,USA,M,FENG Yijun,765,0,0,1,2018
402,613,131156,QAT,M,ABDULWAHHAB Mohammed,762,0,0,1,2018
403,0,103723,SCO,M,HOWIESON Craig,755,0,0,1,2018
404,0,108379,AUT,M,SCHLAGER Werner,750,0,0,1,2018
404,0,107567,CRO,M,PRIMORAC Zoran,750,0,0,1,2018
404,0,111827,SRB,M,CREPULJA Bojan,750,0,0,1,2018
404,828,122122,WAL,M,EVANS Callum,750,0,0,1,2018
408,230,102994,CZE,M,GAVLAS Antonin,744,0,0,1,2018
409,0,118952,SGP,M,TAY Ming Han Maxxe,743,0,0,1,2018
409,516,113501,ARG,M,DAHER Juan,743,0,0,1,2018
409,0,132239,PRK,M,KIM Hyong Jin,743,0,0,1,2018
412,0,123066,MAC,M,WANG Chun,725,0,0,1,2018
413,348,132366,JPN,M,IGARASHI Fumiya,722,0,0,1,2018
414,0,120983,JPN,M,IZUMO Takuto,721,0,0,1,2018
414,0,119603,TPE,M,HUANG Chien-Tu,721,0,0,1,2018
416,742,108189,COL,M,SALAZAR Jonathan,720,0,0,1,2018
416,0,134403,DOM,M,SMITH Glenn,720,0,0,1,2018
416,526,133777,COL,M,GONZALEZ Camilo,720,0,0,1,2018
416,623,103329,GUA,M,GUTIERREZ Allan,720,0,0,1,2018
416,486,110912,COL,M,RIVERA Mauricio,720,0,0,1,2018
416,1041,124509,PAR,M,MORENO Benicio,720,0,0,1,2018
416,608,112713,GUA,M,MONTUFAR Kevin,720,0,0,1,2018
416,587,120207,COL,M,FERNANDEZ Favert,720,0,0,1,2018
416,0,134909,KGZ,M,AKHMEDZHANOV Mukhammed,720,0,0,1,2018
416,529,110674,JOR,M,ABO YAMAN Zaid,720,0,0,1,2018
416,0,134290,TKM,M,ALLANAZAROV Guychgeldi,720,0,0,1,2018
416,414,110187,THA,M,WONGSIRI Nikom,720,0,0,1,2018
416,0,114143,IRI,M,ROUINTANESFAHANI Mohammadali,720,0,0,1,2018
416,1149,134097,CRC,M,ARAYA Daniel,720,0,0,1,2018
416,0,112033,IRI,M,TAHERKHANI Hamidreza,720,0,0,1,2018
431,603,120282,CAN,M,BERNADET Antoine,713,0,0,1,2018
432,522,102983,GUA,M,GATICA Hector,695,0,0,1,2018
433,427,114719,ROU,M,SPELBUS Alin,691,0,0,1,2018
434,647,117871,SUI,M,VENDE Gael,690,0,0,1,2018
435,255,132883,PRK,M,KIM Song Gun,676,0,0,1,2018
435,0,132238,PRK,M,RO Hyon Song,676,0,0,1,2018
437,704,115249,CGO,M,BIENATIKI Christ,675,0,0,1,2018
438,0,109092,CGO,M,SAKA Suraju,665,0,0,1,2018
439,684,114020,FIN,M,OCONNOR Miikka,660,0,0,1,2018
440,0,113509,VEN,M,MEDINA Jan,655,0,0,1,2018
440,0,107939,CHI,M,RODRIGUEZ Alejandro,655,0,0,1,2018
442,172,116818,KOR,M,KIM Minhyeok,654,0,0,1,2018
443,496,116841,LTU,M,STANKEVICIUS Medardas,641,0,0,1,2018
444,531,124527,BRA,M,ISHIDA Carlos,632,0,0,1,2018
444,313,131143,RUS,M,MURZIN Vitalii,632,0,0,1,2018
446,431,106095,LUX,M,MICHELY Gilles,630,0,0,1,2018
446,0,117350,IND,M,GROVER Sudhanshu,630,0,0,1,2018
448,0,123080,UZB,M,LEVCHENKO Gennadiy,625,0,0,1,2018
448,446,108779,EST,M,SMIRNOV Aleksandr,625,0,0,1,2018
450,595,123659,BEL,M,RASSENFOSSE Adrien,616,0,0,1,2018
450,328,113917,CZE,M,BAJGER Ondrej,616,0,0,1,2018
452,0,113658,TKM,M,AHMEDOV Ravil,615,0,0,1,2018
452,0,101576,SRI,M,RANJANA Chalitha,615,0,0,1,2018
452,0,104523,BAN,M,BILLAH Mahbub,615,0,0,1,2018
455,0,108728,SRI,M,SIRISENA Rohan,610,0,0,1,2018
456,0,118134,BRA,M,KOHATSU Massao,609,0,0,1,2018
456,0,121611,BRA,M,ANJOS Luiz,609,0,0,1,2018
458,508,121035,POL,M,NALEPA Kamil,602,0,0,1,2018
459,242,114356,POR,M,CHEN Diogo,598,0,0,1,2018
460,0,117512,VIE,M,LE Tien Dat,590,0,0,1,2018
460,0,123404,TKM,M,YAKUBOV Davut,590,0,0,1,2018
462,389,114865,ITA,M,BACIOCCHI Alessandro,587,0,0,1,2018
463,0,113798,ARG,M,BAYONA Lucas,586,0,0,1,2018
463,327,123305,FRA,M,DE NODREST Leo,586,0,0,1,2018
463,0,133261,JPN,M,UEMURA Keiya,586,0,0,1,2018
466,395,134443,JPN,M,MIYAMOTO Haruki,585,0,0,1,2018
466,291,113974,FRA,M,GAUZY Paul,585,0,0,1,2018
466,284,111959,EGY,M,ASSAR Khalid,585,0,0,1,2018
469,512,114353,ESP,M,BENITO Javier,579,0,0,1,2018
469,501,120322,SWE,M,PERMAN Oscar,579,0,0,1,2018
469,401,118846,POL,M,KOTOWSKI Tomasz,579,0,0,1,2018
472,524,123976,KOR,M,PARK Gyeongtae,570,0,0,1,2018
473,0,105419,NZL,M,LIN Yi-Sien,565,0,0,1,2018
473,447,121912,IND,M,GHOSH Arjun,565,0,0,1,2018
475,0,123767,ARG,M,ALTO Luciano,563,0,0,1,2018
475,0,117354,JPN,M,KAKITSUKA Masato,563,0,0,1,2018
475,0,137380,QAT,M,AL-MOHANNADI Ahmad Khalil,563,0,0,1,2018
478,444,119037,BEL,M,DARCIS Thibaut,542,0,0,1,2018
478,324,105295,POL,M,LEWANDOWSKI Tomasz,542,0,0,1,2018
478,261,104086,FRA,M,JEAN Gregoire,542,0,0,1,2018
481,440,112860,IND,M,YADAV Abhishek,541,0,0,1,2018
482,0,132871,UZB,M,MIRZOKHIDOV Mirakbar,540,0,0,1,2018
482,0,123344,MGL,M,TULGUUR Chinzorig,540,0,0,1,2018
482,0,134912,VIE,M,NGUYEN Duc Tuan,540,0,0,1,2018
482,0,114624,MGL,M,JARGALSAIKHAN Munkhzorig,540,0,0,1,2018
482,0,122191,OMA,M,AL QARANI Said,540,0,0,1,2018
482,0,103826,KGZ,M,IAKUPBAEV Alisher,540,0,0,1,2018
482,0,131982,MGL,M,CHINBAT Erdenebayar,540,0,0,1,2018
482,0,132918,OMA,M,ALRAISI Asad,540,0,0,1,2018
482,0,134980,MAC,M,CHEONG Chi Chon,540,0,0,1,2018
482,0,115060,UZB,M,TESHABOEV Kutbidillo,540,0,0,1,2018
482,0,112302,KGZ,M,SAGYNDYKOV Talgat,540,0,0,1,2018
482,0,114347,LBN,M,HARB Ahmad,540,0,0,1,2018
482,0,112504,BAN,M,CHOWDHURY Manash,540,0,0,1,2018
482,1104,115791,VIE,M,DOAN Ba Tuan Anh,540,0,0,1,2018
482,0,134911,OMA,M,AL KHARUSI Said,540,0,0,1,2018
482,0,107144,BAN,M,PARAG Masud Rana,540,0,0,1,2018
482,0,134910,MDV,M,SHAFFAN Mohamed,540,0,0,1,2018
482,0,134792,TKM,M,NURGELDIYEV Annaberdi,540,0,0,1,2018
482,0,111262,PAK,M,RAHIM Abdul,540,0,0,1,2018
482,846,131150,KAZ,M,KENZHIGULOV Aidos,540,0,0,1,2018
482,1093,119097,KSA,M,ALKHAMIS Sultan,540,0,0,1,2018
482,0,120650,LBN,M,FAHES Ghaleb,540,0,0,1,2018
482,811,122800,JOR,M,KHADER Khaled,540,0,0,1,2018
482,934,118802,JOR,M,SALAMEH Mohammad,540,0,0,1,2018
482,825,132179,PER,M,LOLI Jhon,540,0,0,1,2018
482,0,131410,UAE,M,ABDULLA Mohammed,540,0,0,1,2018
482,0,131408,UAE,M,SARHAN Zubair,540,0,0,1,2018
482,1043,122798,JOR,M,ALHOURANI Hasan,540,0,0,1,2018
482,974,118945,QAT,M,AL-MALKI Nawaf,540,0,0,1,2018
482,143,104892,GRE,M,KREANGA Kalinikos,540,0,0,1,2018
482,0,132171,KOR,M,CHOI Inhyeok,540,0,0,1,2018
482,870,131932,MAS,M,CHOONG Javen,540,0,0,1,2018
482,159,121514,KOR,M,AN Jaehyun,540,0,0,1,2018
482,0,116755,SGP,M,LIM Zheng Jie Edric,540,0,0,1,2018
482,0,114687,JPN,M,ARINOBU Taimu,540,0,0,1,2018
517,0,102487,LBN,M,EL BOUBOU Rachid,535,0,0,1,2018
517,0,102231,VEN,M,DIAZ Luis,535,0,0,1,2018
519,465,114460,AUS,M,HU Heming,530,0,0,1,2018
520,425,117865,MDA,M,PUTUNTICA Andrei,527,0,0,1,2018
521,482,122435,ENG,M,SAVILL Luke,526,0,0,1,2018
522,367,120300,AUT,M,SERDAROGLU David,520,0,0,1,2018
523,483,120285,ITA,M,ROSSI Carlo,519,0,0,1,2018
523,454,120937,THA,M,PANAGITGUN Yanapong,519,0,0,1,2018
525,697,105897,LAT,M,MASLOVS Leonids,505,0,0,1,2018
526,328,116641,FRA,M,RUIZ Romain,497,0,0,1,2018
527,408,116826,NGR,M,KAZEEM Makanjuola,496,0,0,1,2018
527,400,116723,EGY,M,ABDEL-AZIZ Youssef,496,0,0,1,2018
527,592,111960,RSA,M,LINGEVELDT Kurt,496,0,0,1,2018
530,926,117950,CIV,M,ALI Kanate,495,0,0,1,2018
530,377,121490,TPE,M,TSAI Chun-Yu,495,0,0,1,2018
530,468,114065,NOR,M,LINDHOLM Eskil,495,0,0,1,2018
530,0,108826,FIN,M,SOINE Samuli,495,0,0,1,2018
534,550,112663,IRL,M,MAGUIRE Gavin,490,0,0,1,2018
535,386,112361,ISR,M,TAUBER Michael,488,0,0,1,2018
536,633,102827,GUY,M,FRANKLIN Christopher,480,0,0,1,2018
536,267,114734,BIH,M,DURANSPAHIC Admir,480,0,0,1,2018
538,307,112077,SWE,M,TRAN Anthony,474,0,0,1,2018
538,0,111015,BEL,M,INDEHERBERG Julien,474,0,0,1,2018
538,404,104734,SVK,M,KOBES Kristian,474,0,0,1,2018
541,0,123135,NGR,M,ASEKUN Bolaji,473,0,0,1,2018
541,0,122192,NGR,M,JIMOH Taiye Hassan,473,0,0,1,2018
541,302,100210,NGR,M,AJETUNMOBI Seun,473,0,0,1,2018
541,878,123148,NGR,M,FALANA Tobi,473,0,0,1,2018
541,406,102753,RUS,M,FILATOV Vasilij,473,0,0,1,2018
541,442,101383,RUS,M,BUKIN Andrey,473,0,0,1,2018
541,0,120227,TPE,M,YU Cheng-Feng,473,0,0,1,2018
541,893,123153,NGR,M,HASSAN Nurudeen,473,0,0,1,2018
541,759,106034,SUI,M,MEMMI Daniel,473,0,0,1,2018
550,537,107791,LAT,M,REINHOLDS Arturs,465,0,0,1,2018
551,470,112359,IRL,M,MCCREERY Paul,460,0,0,1,2018
551,609,120239,LBN,M,HAMIE Mohamad,460,0,0,1,2018
551,552,122426,USA,M,LIU Victor,460,0,0,1,2018
554,505,120602,RUS,M,NIKULIN Ivan,459,0,0,1,2018
554,351,112452,CRO,M,FUCEC Luka,459,0,0,1,2018
556,453,117006,ITA,M,PICCOLIN Jordy,452,0,0,1,2018
556,636,123281,AUT,M,KAPOLNEK Narayan,452,0,0,1,2018
558,218,107026,SWE,M,OVERSJO Mattias,451,0,0,1,2018
558,191,104983,RUS,M,KUZMIN Fedor,451,0,0,1,2018
560,0,114389,GUY,M,BRYAN Nigel,450,0,0,1,2018
560,593,117073,SCO,M,DALGLEISH Colin,450,0,0,1,2018
560,0,121487,TPE,M,LAI Chi-Chien,450,0,0,1,2018
560,519,120872,ESP,M,MASIP Joan,450,0,0,1,2018
560,0,107196,HUN,M,PATTANTYUS Adam,450,0,0,1,2018
565,0,103604,DEN,M,HINDERSSON Mikkel,430,0,0,1,2018
566,364,102247,ESP,M,DIEZ Endika,429,0,0,1,2018
566,0,134805,AUS,M,LIN ^^ Xuqi,429,0,0,1,2018
566,270,107506,BUL,M,POPOV Kiril,429,0,0,1,2018
566,439,100900,BLR,M,BARABANOV Kiryl,429,0,0,1,2018
570,0,116925,INA,M,PRAMONO Agus,425,0,0,1,2018
570,362,100302,KSA,M,AL-JADAI Naif,425,0,0,1,2018
572,0,135115,AZE,M,YU ^ Xinhang,420,0,0,1,2018
572,1023,120793,MRI,M,GUKHOOL Wasiim,420,0,0,1,2018
572,641,108884,GUA,M,SOTO Kevin,420,0,0,1,2018
575,0,116837,ESP,M,VEDRIEL Carlos,413,0,0,1,2018
575,699,123257,ESP,M,PALACIOS Daniel,413,0,0,1,2018
575,393,122094,FRA,M,MENAND Remi,413,0,0,1,2018
578,580,119579,MNE,M,RADOVIC Filip,410,0,0,1,2018
578,602,111509,PAN,M,AVI-TAL Omer,410,0,0,1,2018
580,299,106059,NGR,M,MEROTOHUN Monday,406,0,0,1,2018
580,716,123175,NGR,M,SOLANKE Azeez,406,0,0,1,2018
580,495,112093,NGR,M,OGIDIOLU Jide,406,0,0,1,2018
580,1003,122198,NGR,M,BABAFEMI Babatunde,406,0,0,1,2018
580,0,114031,CRO,M,ZOVKO Vjekoslav,406,0,0,1,2018
580,0,108758,SLO,M,SLATINSEK Uros,406,0,0,1,2018
580,0,119311,BLR,M,ANTONAU Vadzim,406,0,0,1,2018
580,0,133689,JPN,M,ONISHI Naoya,406,0,0,1,2018
580,447,112379,ESP,M,CALVO Alejandro,406,0,0,1,2018
580,880,116831,EGY,M,HELMY Mahmoud,406,0,0,1,2018
580,417,104033,NGR,M,JAMIU Azeez Olugbenga,406,0,0,1,2018
580,283,103875,SVK,M,ILLAS Erik,406,0,0,1,2018
592,463,116648,ENG,M,WEERASINGHE Helshan,405,0,0,1,2018
593,451,113665,MNE,M,BAKIC Luka,400,0,0,1,2018
593,481,111591,KAZ,M,KELBUGANOV Timur,400,0,0,1,2018
593,0,111696,VEN,M,CORREA Cecilio,400,0,0,1,2018
596,823,122277,ESP,M,SORIA Javier,390,0,0,1,2018
596,619,121690,FRA,M,PICARD Vincent,390,0,0,1,2018
596,0,121687,POR,M,DOYEN ^^ Antoine,390,0,0,1,2018
596,969,117202,TTO,M,ROOPNARINE Arun,390,0,0,1,2018
600,553,117849,EST,M,LUSIN Aleksandr,385,0,0,1,2018
601,493,101879,RSA,M,COGILL Theo,383,0,0,1,2018
601,0,123139,NGR,M,BELLO Mustapha,383,0,0,1,2018
601,0,120030,NGR,M,AIYELUMO Olayinka,383,0,0,1,2018
601,0,100601,NGR,M,ANTHONY Gbenga,383,0,0,1,2018
601,1048,120026,NGR,M,OLADIRAN Joshua,383,0,0,1,2018
601,0,123172,NGR,M,OYETAYO Sola,383,0,0,1,2018
601,996,131045,NGR,M,ANIMASAHUN Abayomi,383,0,0,1,2018
601,867,104452,NGR,M,KAYODE Bode,383,0,0,1,2018
601,801,133736,NGR,M,MATI Taiwo,383,0,0,1,2018
601,1033,124004,NGR,M,OBAYOMI Michael,383,0,0,1,2018
601,0,123127,NGR,M,ADEOSUN Adekunle,383,0,0,1,2018
601,639,120041,BUL,M,ANDREEV Yavor,383,0,0,1,2018
601,754,120025,NGR,M,OGINI Olasunkanmi,383,0,0,1,2018
601,0,116700,NGR,M,ODUNLADE Sunday,383,0,0,1,2018
601,590,114704,NGR,M,ADEYINKA Hammed,383,0,0,1,2018
601,465,100126,NGR,M,ADENIYI Kazeem,383,0,0,1,2018
601,0,123128,NGR,M,AKANBI Rilwan,383,0,0,1,2018
601,394,131879,IND,M,SHAH Manush Utpalbhai,383,0,0,1,2018
601,391,118962,SWE,M,SODERLUND Simon,383,0,0,1,2018
601,584,118665,AUT,M,GRININGER Thomas,383,0,0,1,2018
621,0,102789,MRI,M,CHAN YOOK FO Brian,375,0,0,1,2018
621,472,133318,AZE,M,WANG Chenxi,375,0,0,1,2018
623,498,118672,GER,M,HOHMEIER Nils,373,0,0,1,2018
624,656,115541,CYP,M,HRISTONOV Hristo,370,0,0,1,2018
625,483,111428,BIH,M,KONJIC Edin,360,0,0,1,2018
625,447,107707,COL,M,RAMOS Julian,360,0,0,1,2018
625,326,101756,POL,M,CHODORSKI Piotr,360,0,0,1,2018
625,0,133506,TOG,M,AKAKPO Kossi,360,0,0,1,2018
625,0,134831,KOR,M,HWANG Min,360,0,0,1,2018
625,585,123057,KOR,M,KIM Byunghyeon,360,0,0,1,2018
625,472,120808,BRA,M,YOKOTA Gustavo,360,0,0,1,2018
625,0,131413,KOR,M,WOO Hyeonggyu,360,0,0,1,2018
625,0,131412,KOR,M,KIM Woojin,360,0,0,1,2018
625,0,123053,KOR,M,KANG Jinho,360,0,0,1,2018
625,311,122095,FRA,M,REMBERT Bastien,360,0,0,1,2018
625,314,121565,KOR,M,HWANG Minha,360,0,0,1,2018
625,646,120857,FRA,M,BOURRASSAUD Florian,360,0,0,1,2018
625,0,113472,CIV,M,OBA Oba Kizito,360,0,0,1,2018
625,680,112125,DOM,M,VILA Isaac,360,0,0,1,2018
625,573,101459,SCO,M,CAMERON Niall,360,0,0,1,2018
641,345,105801,BRA,M,MANHANI Humberto,346,0,0,1,2018
642,729,120674,FIN,M,NAUMI Alex,345,0,0,1,2018
642,476,104393,LAT,M,KARTUZOVS Olegs,345,0,0,1,2018
644,499,101098,PUR,M,BERRIOS Hector,335,0,0,1,2018
645,0,120096,SWE,M,KIPPEL Viggo,330,0,0,1,2018
645,535,114712,SVK,M,PETER Ingemar,330,0,0,1,2018
647,0,101031,ALG,M,BELKADI Aissa,325,0,0,1,2018
648,450,121510,BEL,M,SWARTENBROUCKX Gaetan,323,0,0,1,2018
649,277,112451,CRO,M,CIPIN Filip,321,0,0,1,2018
650,0,103815,JAM,M,HYATT Michael,320,0,0,1,2018
650,517,123864,PHI,M,NAYRE Jann Mari,320,0,0,1,2018
652,543,118165,FRA,M,PRADELLE Quentin,316,0,0,1,2018
652,0,121516,KOR,M,HAN YuBeen,316,0,0,1,2018
652,0,105176,KOR,M,LEE Jungwoo,316,0,0,1,2018
652,0,112346,KOR,M,CHOI Wonjin,316,0,0,1,2018
656,852,120668,IRI,M,AMIRI Arya,315,0,0,1,2018
657,0,114202,ALG,M,BOURIAH Larbi,310,0,0,1,2018
657,744,124435,NOR,M,BERNER Sondre,310,0,0,1,2018
659,375,109661,MEX,M,URIBE Salvador,305,0,0,1,2018
660,0,118147,PAK,M,ALI Syed Shujat,300,0,0,1,2018
660,460,114028,GRE,M,KONSTANTINOPOULOS Giorgos,300,0,0,1,2018
660,308,120848,RUS,M,GUSEV Arseniy,300,0,0,1,2018
660,315,132880,PRK,M,HAM Yu Song,300,0,0,1,2018
660,0,120790,CIV,M,HOUDJI Zinsou,300,0,0,1,2018
660,956,118108,UAE,M,ALBALUSHI Salah,300,0,0,1,2018
660,762,121717,SWE,M,NILSSON Melker,300,0,0,1,2018
660,938,121097,CAN,M,LEHMANN Matthew,300,0,0,1,2018
660,0,120863,RUS,M,TRAVIN Danila,300,0,0,1,2018
669,751,115693,AUS,M,TSAO Erny,297,0,0,1,2018
670,0,101969,CHI,M,COYDAN Victor,293,0,0,1,2018
670,0,101473,CHI,M,CAMPUSANO Guillermo,293,0,0,1,2018
670,476,122002,FRA,M,BARDET Lilian,293,0,0,1,2018
670,508,121689,FRA,M,LLORCA Damien,293,0,0,1,2018
670,547,118875,ITA,M,BRESSAN Luca,293,0,0,1,2018
670,529,116839,ISR,M,SIMON Mathan,293,0,0,1,2018
676,995,124143,SCO,M,MORRISON Calum,290,0,0,1,2018
677,0,115473,JAM,M,PHILLIPS Mark,285,0,0,1,2018
677,0,116571,LAO,M,PHATHAPHONE Thavisack,285,0,0,1,2018
677,0,107434,VEN,M,PINO Jonathan,285,0,0,1,2018
680,566,109521,AUS,M,TOWNSEND Wade,282,0,0,1,2018
681,379,118716,SWE,M,MOREGARD Malte,278,0,0,1,2018
682,0,107429,POR,M,PINHO Diogo,270,0,0,1,2018
682,0,131365,JPN,M,SADAMATSU Yusuke,270,0,0,1,2018
682,0,113844,JPN,M,MORIMOTO Kohei,270,0,0,1,2018
682,642,120073,LUX,M,BALABAN Ademir,270,0,0,1,2018
682,504,131441,FRA,M,HAMACHE Bilal,270,0,0,1,2018
682,0,131123,SWE,M,SANDSTROM Per,270,0,0,1,2018
682,474,123931,RUS,M,GREBNEV Maksim,270,0,0,1,2018
682,0,120775,FRA,M,CHOBEAU Clement,270,0,0,1,2018
682,737,113583,WAL,M,"O'CONNELL Daniel",270,0,0,1,2018
682,0,113289,SMR,M,BERARDI Mattia,270,0,0,1,2018
692,622,117213,NOR,M,WAERSTAD Marcus,265,0,0,1,2018
693,800,131376,BEL,M,DEGROS Nicolas,263,0,0,1,2018
694,1122,123766,WAL,M,STACEY Joshua,260,0,0,1,2018
695,778,123072,PHI,M,JACOLO Ryan Rodney,255,0,0,1,2018
695,653,119463,USA,M,KUMAR Nikhil,255,0,0,1,2018
695,275,104690,CZE,M,KLEPRLIK Jakub,255,0,0,1,2018
698,634,110035,JAM,M,WATSON Kane,250,0,0,1,2018
698,0,110330,SGP,M,YANG Zi,250,0,0,1,2018
700,0,135763,USA,M,WU ^^ Junhan,240,0,0,1,2018
700,0,135426,PHI,M,CABALUNA ^^ John Vincent,240,0,0,1,2018
700,730,122008,ENG,M,HARRISON Adam,240,0,0,1,2018
700,605,114146,SGP,M,TAN Kiat Yi Kerry,240,0,0,1,2018
700,788,116227,SGP,M,TEO Yi Sen Bryan,240,0,0,1,2018
700,0,135425,PHI,M,AGBON ^^ Lemuel,240,0,0,1,2018
700,0,118830,SVK,M,MEGO Pavol,240,0,0,1,2018
700,609,122959,KOR,M,AN Junhee,240,0,0,1,2018
700,0,135413,HON,M,MARTINEZ ESCOBAR ^^ Porfirio Alexan,240,0,0,1,2018
700,728,114750,NZL,M,RAO Roger,240,0,0,1,2018
700,575,117816,HKG,M,WONG Ka Ho,240,0,0,1,2018
700,815,116253,CAN,M,YEUNG Klement,240,0,0,1,2018
700,557,116140,HKG,M,HUNG Edwin Chun Hin,240,0,0,1,2018
700,544,116247,CAN,M,PINTEA James,240,0,0,1,2018
700,876,118737,CAN,M,LEE Lester,240,0,0,1,2018
700,339,108999,AUT,M,STORF Martin,240,0,0,1,2018
700,404,112195,LUX,M,MUHLBACH ^^ Hermann,240,0,0,1,2018
700,0,114050,KOS,M,CITAKU Linor,240,0,0,1,2018
700,232,107772,ENG,M,REED Daniel,240,0,0,1,2018
700,316,112372,RUS,M,GADIEV Vildan,240,0,0,1,2018
700,373,113928,POL,M,BANKOSZ Michal,240,0,0,1,2018
700,587,107983,CHI,M,ROMAN Sebastian,240,0,0,1,2018
700,0,114999,UZB,M,KHOLIKOV Elmurod,240,0,0,1,2018
700,0,123558,SWE,M,BERGSTROM Emil,240,0,0,1,2018
700,474,118890,RUS,M,CHAPLYGIN Maxim,240,0,0,1,2018
700,991,116470,NZL,M,MA Victor,240,0,0,1,2018
700,654,131784,FRA,M,CAVAILLE Jules,240,0,0,1,2018
700,0,120869,ESP,M,CANO Rodrigo,240,0,0,1,2018
700,465,120040,SUI,M,CHAMPOD Nicolas,240,0,0,1,2018
700,691,118541,AUS,M,DUFFY Jake,240,0,0,1,2018
700,0,117340,USA,M,TAO ^^ Wenzhang,240,0,0,1,2018
700,360,114928,GER,M,QIU Liang,240,0,0,1,2018
700,0,113134,FIN,M,TENNILA Otto,240,0,0,1,2018
700,0,108827,FIN,M,SOINE Toni,240,0,0,1,2018
734,1186,131720,LAO,M,OLIYAVONG Phonepaseud,235,0,0,1,2018
735,758,120053,ESP,M,CASARES Rafael,233,0,0,1,2018
736,0,131315,RUS,M,IMANKADYROV Anvar,225,0,0,1,2018
736,518,114985,SRB,M,KATIC Ivor,225,0,0,1,2018
736,265,109538,VIE,M,TRAN Tuan Quynh,225,0,0,1,2018
736,0,119396,CHI,M,MATSUBARA ^ Yutaka,225,0,0,1,2018
736,0,113200,YEM,M,AL-MAHAQERI Taha,225,0,0,1,2018
736,0,110989,YEM,M,ALI Omar,225,0,0,1,2018
736,0,123845,JPN,M,WATANABE Yusuke,225,0,0,1,2018
736,740,122537,DOM,M,LOCKWARD Mariano,225,0,0,1,2018
736,0,116162,TPE,M,WANG LI Chung-Yi,225,0,0,1,2018
736,412,111026,HUN,M,SCHAFFER Daniel,225,0,0,1,2018
746,773,122186,TUN,M,HAMDOUN Nathael,220,0,0,1,2018
747,0,114958,SLO,M,PERSOLJA Ludvik,215,0,0,1,2018
748,0,101172,POL,M,BLASZCZYK Lucjan,210,0,0,1,2018
748,0,135312,CUB,M,SERRANO Leudis,210,0,0,1,2018
748,871,122963,CUB,M,HERNANDEZ Carlos,210,0,0,1,2018
748,0,108667,POR,M,SILVA Andre,210,0,0,1,2018
748,1090,121073,SMR,M,GIARDI Federico,210,0,0,1,2018
748,775,134353,SWE,M,ANDERSSON David,210,0,0,1,2018
748,0,134650,SWE,M,ANDERSSON Anton,210,0,0,1,2018
748,0,133031,FRA,M,COURGEON Marc,210,0,0,1,2018
748,0,132616,USA,M,TIAN ^^ Ye,210,0,0,1,2018
748,0,131426,SWE,M,PETTERSSON Marcus,210,0,0,1,2018
748,0,131124,SWE,M,BARIUS Johan,210,0,0,1,2018
748,938,121740,BAR,M,KNIGHT Tyrese,210,0,0,1,2018
748,0,120232,JPN,M,FUJIMURA Tomoya,210,0,0,1,2018
748,0,120114,FRA,M,PRIME Sebastien,210,0,0,1,2018
748,0,115521,SCO,M,DOHERTY Sean,210,0,0,1,2018
748,0,113549,SWE,M,STENER Jonas,210,0,0,1,2018
764,0,111371,MLT,M,BAJADA Daniel,205,0,0,1,2018
764,0,132955,MRI,M,PONTOISE Jason,205,0,0,1,2018
764,778,117062,SCO,M,WHEELER Christopher,205,0,0,1,2018
767,0,100939,BRA,M,BARRETO Israel,203,0,0,1,2018
767,738,122679,BLR,M,RUKLIATSOU Uladzislau,203,0,0,1,2018
767,778,122677,BLR,M,TSIAROKHIN Andrei,203,0,0,1,2018
767,564,116554,SVK,M,KOPANYI Tomas,203,0,0,1,2018
771,0,108616,PAN,M,SIU Arturo,200,0,0,1,2018
771,0,102648,PAK,M,FAISAL Ali Sajjad,200,0,0,1,2018
771,0,105109,TOG,M,LAWSON-GAIZER Fessou,200,0,0,1,2018
771,808,122674,NOR,M,WETZEL Adrian,200,0,0,1,2018
775,344,123023,BEL,M,CNUDDE Florian,196,0,0,1,2018
776,366,113681,FRA,M,DIAW Ibrahima,193,0,0,1,2018
777,621,112413,LTU,M,SKUCAS Matas,188,0,0,1,2018
777,432,122064,AUT,M,KOLODZIEJCZYK Maciej,188,0,0,1,2018
779,0,100049,MAR,M,ABDELMOULA Abdelah,185,0,0,1,2018
779,0,100087,LBA,M,ABUSHUWASHI Adir,185,0,0,1,2018
779,0,115704,MAR,M,REDA Abdellah,185,0,0,1,2018
782,0,135793,GER,M,PELLNY ^^ Thomas,180,0,0,1,2018
782,0,135744,USA,M,XU ^^ Jiwei,180,0,0,1,2018
782,0,131114,RUS,M,ALCHIMBAEV Ruslan,180,0,0,1,2018
782,0,109995,CHN,M,WANG Yang,180,0,0,1,2018
782,0,103165,ARU,M,GOMES Andy,180,0,0,1,2018
